name,posteam,c,window,type,mix
series_success_rate,SF,0.38784136443616685,14,s,14_s
series_success_rate,TB,0.20086526680141947,11,s,11_s
series_success_rate,TEN,0.11577037710848272,7,s,7_s
series_success_rate,WAS,0.2264155402708314,7,s,7_s
series_success_rate_allowed,ARI,0.26449764547057203,20,r,20_r
series_success_rate_allowed,ATL,0.19600964563483175,5,m,5_m
series_success_rate_allowed,BAL,0.11255124196777276,10,s,10_s
series_success_rate_allowed,BUF,0.17877733177047106,20,r,20_r
series_success_rate_allowed,CAR,0.08226693244944899,5,s,5_s
series_success_rate_allowed,CHI,0.25671900854167073,10,t,10_t
series_success_rate_allowed,CIN,0.25549358632317914,15,e,15_e
series_success_rate_allowed,CLE,0.13159527824443498,20,m,20_m
series_success_rate_allowed,DAL,0.1507494075946972,9,s,9_s
series_success_rate_allowed,DEN,0.30148110702270065,16,e,16_e
series_success_rate_allowed,DET,0.1785374986890104,13,s,13_s
series_success_rate_allowed,GB,0.16795312352359118,12,t,12_t
series_success_rate_allowed,HOU,0.13481000582807218,20,r,20_r
series_success_rate_allowed,IND,0.3104771384421147,19,s,19_s
series_success_rate_allowed,JAX,0.34720842382439493,12,s,12_s
series_success_rate_allowed,KC,0.2583079621664437,5,t,5_t
series_success_rate_allowed,LA,0.23331710640700384,20,m,20_m
series_success_rate_allowed,LAC,0.07530512244800165,7,s,7_s
series_success_rate_allowed,LV,0.15596974351562273,20,r,20_r
series_success_rate_allowed,MIA,0.23141574716747224,5,t,5_t
series_success_rate_allowed,MIN,0.1432465375048611,20,m,20_m
series_success_rate_allowed,NE,0.25740593272609696,5,s,5_s
series_success_rate_allowed,NO,0.15339462130904882,9,s,9_s
series_success_rate_allowed,NYG,0.10326841660018689,20,m,20_m
series_success_rate_allowed,NYJ,0.10546153741730971,5,w,5_w
series_success_rate_allowed,PHI,0.11416867316787938,10,s,10_s
series_success_rate_allowed,PIT,0.19261227751053003,16,t,16_t
series_success_rate_allowed,SEA,0.09018365422668115,5,s,5_s
series_success_rate_allowed,SF,0.3611036306171423,20,r,20_r
series_success_rate_allowed,TB,0.18874906543994524,20,m,20_m
series_success_rate_allowed,TEN,0.06258444464806677,8,s,8_s
series_success_rate_allowed,WAS,0.24006296746141337,20,m,20_m
success_rate,ARI,0.32842168684509976,5,s,5_s
success_rate,ATL,0.364686813359438,15,s,15_s
success_rate,BAL,0.16998936632247197,6,t,6_t
success_rate,BUF,0.3737085018940239,8,s,8_s
success_rate,CAR,0.11626888593078041,20,m,20_m
success_rate,CHI,0.11035538926259342,20,t,20_t
success_rate,CIN,0.2496904468195332,19,s,19_s
success_rate,CLE,0.20628658981447912,14,r,14_r
success_rate,DAL,0.2547043162638661,14,m,14_m
success_rate,DEN,0.27624327304477014,12,s,12_s
success_rate,DET,0.1125714397786977,9,s,9_s
success_rate,GB,0.09928228519379348,14,t,14_t
success_rate,HOU,0.23248555293910828,5,w,5_w
success_rate,IND,0.12339101428040061,5,s,5_s
success_rate,JAX,0.16072397666774244,16,t,16_t
success_rate,KC,0.054646326741875494,20,s,20_s
success_rate,LA,0.24348446822098402,5,w,5_w
success_rate,LAC,0.13210954104800526,20,t,20_t
success_rate,LV,0.1520446074083335,20,r,20_r
success_rate,MIA,0.30145255609823096,8,s,8_s
success_rate,MIN,0.1478398742109752,5,t,5_t
success_rate,NE,0.039202279109582704,20,s,20_s
success_rate,NO,0.185617912340575,6,t,6_t
success_rate,NYG,0.10249882423666144,6,t,6_t
success_rate,NYJ,0.1493209132692204,20,t,20_t
success_rate,PHI,0.18485243343317448,14,t,14_t
success_rate,PIT,0.1925407313210924,20,m,20_m
success_rate,SEA,0.060301395963813835,5,w,5_w
success_rate,SF,0.33669898870158516,20,s,20_s
success_rate,TB,0.14317256876484002,12,s,12_s
success_rate,TEN,0.05481834218543828,8,s,8_s
success_rate,WAS,0.1978507156488129,15,m,15_m
success_rate_allowed,ARI,0.25430039644552643,20,m,20_m
success_rate_allowed,ATL,0.14177927084460604,20,m,20_m
success_rate_allowed,BAL,0.16259608587336424,12,s,12_s
success_rate_allowed,BUF,0.12439617238235373,20,m,20_m
success_rate_allowed,CAR,0.2211161096845931,6,t,6_t
success_rate_allowed,CHI,0.22115749939200435,10,t,10_t
success_rate_allowed,CIN,0.23532781830385183,6,t,6_t
success_rate_allowed,CLE,0.23386668162427438,8,t,8_t
success_rate_allowed,DAL,0.1043595638314278,5,w,5_w
success_rate_allowed,DEN,0.2807461747579022,5,s,5_s
success_rate_allowed,DET,0.11130117118091068,14,s,14_s
success_rate_allowed,GB,0.2636244070462132,9,s,9_s
success_rate_allowed,HOU,0.2176597505867491,20,r,20_r
success_rate_allowed,IND,0.13957652040141771,5,s,5_s
success_rate_allowed,JAX,0.35391917987349136,14,t,14_t
success_rate_allowed,KC,0.2796279028524525,5,t,5_t
success_rate_allowed,LA,0.1356474674453001,5,e,5_e
success_rate_allowed,LAC,0.16195483005201164,5,w,5_w
success_rate_allowed,LV,0.18260902281316269,20,t,20_t
success_rate_allowed,MIA,0.10990102163127793,5,w,5_w
success_rate_allowed,MIN,0.14943435721066708,16,r,16_r
success_rate_allowed,NE,0.14012257685586177,5,t,5_t
success_rate_allowed,NO,0.1979352785239757,9,s,9_s
success_rate_allowed,NYG,0.12234420402962308,6,s,6_s
success_rate_allowed,NYJ,0.16849791045120732,20,t,20_t
success_rate_allowed,PHI,0.10416205480385385,20,s,20_s
success_rate_allowed,PIT,0.17304024631619694,14,s,14_s
success_rate_allowed,SEA,0.049435327595430956,20,r,20_r
success_rate_allowed,SF,0.3463876217657157,20,m,20_m
success_rate_allowed,TB,0.1689208873459574,20,s,20_s
success_rate_allowed,TEN,0.04501232493239797,9,s,9_s
success_rate_allowed,WAS,0.20667745052619177,18,r,18_r
third_down_success,ARI,0.20371901313733087,17,s,17_s
third_down_success,ATL,0.3349291259359657,20,m,20_m
third_down_success,BAL,0.09313070065993512,6,t,6_t
third_down_success,BUF,0.18635355221651823,8,s,8_s
third_down_success,CAR,0.08605500634978619,20,r,20_r
third_down_success,CHI,0.23911982638561413,20,t,20_t
third_down_success,CIN,0.3174510699133274,14,s,14_s
third_down_success,CLE,0.15639961871184216,20,m,20_m
third_down_success,DAL,0.23463231865477413,5,t,5_t
third_down_success,DEN,0.21747337113216192,12,s,12_s
third_down_success,DET,0.1307102548372893,9,s,9_s
third_down_success,GB,0.21189104525251257,14,t,14_t
third_down_success,HOU,0.13672926030513435,5,w,5_w
third_down_success,IND,0.13810818624426424,6,s,6_s
third_down_success,JAX,0.16663199588812794,10,t,10_t
third_down_success,KC,0.1620178229124489,20,t,20_t
third_down_success,LA,0.14689449076866515,5,s,5_s
third_down_success,LAC,0.2816385080627326,14,t,14_t
third_down_success,LV,0.0802467682044542,20,r,20_r
third_down_success,MIA,0.32386605331272533,17,s,17_s
third_down_success,MIN,0.2156391233418908,16,s,16_s
third_down_success,NE,0.18644340746957744,20,t,20_t
third_down_success,NO,0.18445394817106903,6,t,6_t
third_down_success,NYG,0.106726947097315,5,t,5_t
third_down_success,NYJ,0.15330062546016227,10,s,10_s
third_down_success,PHI,0.20784077087087766,8,t,8_t
third_down_success,PIT,0.20869021779918326,6,t,6_t
third_down_success,SEA,0.15972125244282578,5,e,5_e
third_down_success,SF,0.392654785068624,14,s,14_s
third_down_success,TB,0.2444787350379387,20,r,20_r
third_down_success,TEN,0.08153337440676442,5,w,5_w
third_down_success,WAS,0.0900267219941848,20,r,20_r
third_down_success_allowed,ARI,0.33114797403184076,20,t,20_t
third_down_success_allowed,ATL,0.31874644034228317,20,r,20_r
third_down_success_allowed,BAL,0.2689904761004652,12,e,12_e
third_down_success_allowed,BUF,0.11137022145963947,16,t,16_t
third_down_success_allowed,CAR,0.07680680558514398,12,s,12_s
third_down_success_allowed,CHI,0.23741687233157657,10,t,10_t
third_down_success_allowed,CIN,0.3337480390201114,17,s,17_s
third_down_success_allowed,CLE,0.20665328699251212,20,m,20_m
third_down_success_allowed,DAL,0.09812847738681021,18,r,18_r
third_down_success_allowed,DEN,0.296681162342625,6,m,6_m
third_down_success_allowed,DET,0.09743636765091611,20,r,20_r
third_down_success_allowed,GB,0.0909862181991157,18,s,18_s
third_down_success_allowed,HOU,0.15481203078223954,20,r,20_r
third_down_success_allowed,IND,0.17823529991875492,19,s,19_s
third_down_success_allowed,JAX,0.27131975478758186,10,t,10_t
third_down_success_allowed,KC,0.1986674469675975,10,r,10_r
third_down_success_allowed,LA,0.21518703005044343,6,w,6_w
third_down_success_allowed,LAC,0.1557940223323467,7,s,7_s
third_down_success_allowed,LV,0.17162580132311103,20,s,20_s
third_down_success_allowed,MIA,0.17517640450874464,5,t,5_t
third_down_success_allowed,MIN,0.1513504871741058,10,r,10_r
third_down_success_allowed,NE,0.15976714728723448,20,r,20_r
third_down_success_allowed,NO,0.3252384883444747,16,t,16_t
third_down_success_allowed,NYG,0.1444869079154415,5,e,5_e
third_down_success_allowed,NYJ,0.25727493952665026,18,s,18_s
third_down_success_allowed,PHI,0.11196775200933944,5,e,5_e
third_down_success_allowed,PIT,0.16280769918839894,14,t,14_t
third_down_success_allowed,SEA,0.03938004815452205,20,m,20_m
third_down_success_allowed,SF,0.34242925677244673,20,m,20_m
third_down_success_allowed,TB,0.13453745091203834,20,m,20_m
third_down_success_allowed,TEN,0.08010820380727425,5,t,5_t
third_down_success_allowed,WAS,0.1849736732890392,20,r,20_r
unsuccesful_short_runs,ARI,0.19740875076024467,7,w,7_w
unsuccesful_short_runs,ATL,0.21176008341861213,5,w,5_w
unsuccesful_short_runs,BAL,0.22929113032787182,5,w,5_w
unsuccesful_short_runs,BUF,0.3862286490425673,20,w,20_w
unsuccesful_short_runs,CAR,0.1570533749942099,8,s,8_s
unsuccesful_short_runs,CHI,0.18525124453888658,9,w,9_w
unsuccesful_short_runs,CIN,0.16423553416030215,5,e,5_e
unsuccesful_short_runs,CLE,0.11015681746758851,12,s,12_s
unsuccesful_short_runs,DAL,0.20776961640030986,5,t,5_t
unsuccesful_short_runs,DEN,0.14711932190751678,10,t,10_t
unsuccesful_short_runs,DET,0.10573512069490108,17,s,17_s
unsuccesful_short_runs,GB,0.13373341783011528,5,e,5_e
unsuccesful_short_runs,HOU,0.12320986025077606,5,w,5_w
unsuccesful_short_runs,IND,0.2640958192412956,5,w,5_w
unsuccesful_short_runs,JAX,0.2199964605429501,11,s,11_s
unsuccesful_short_runs,KC,0.11689049608586233,5,w,5_w
unsuccesful_short_runs,LA,0.30908023493293524,11,s,11_s
unsuccesful_short_runs,LAC,0.07616535600861071,5,e,5_e
unsuccesful_short_runs,LV,0.09454711353398693,12,t,12_t
unsuccesful_short_runs,MIA,0.17848898217209488,5,s,5_s
unsuccesful_short_runs,MIN,0.22855399017114789,18,t,18_t
unsuccesful_short_runs,NE,0.18369699038596413,6,t,6_t
unsuccesful_short_runs,NO,0.11729796764369606,5,w,5_w
unsuccesful_short_runs,NYG,0.14568263012906874,6,s,6_s
unsuccesful_short_runs,NYJ,0.12706331362331744,5,e,5_e
unsuccesful_short_runs,PHI,0.18058289309180073,11,s,11_s
unsuccesful_short_runs,PIT,0.12756846675502903,20,m,20_m
unsuccesful_short_runs,SEA,0.16919956956689888,5,w,5_w
unsuccesful_short_runs,SF,0.4281723063306142,20,m,20_m
unsuccesful_short_runs,TB,0.21862849913112326,10,s,10_s
unsuccesful_short_runs,TEN,0.08303957261927147,9,s,9_s
unsuccesful_short_runs,WAS,0.22253324355643667,20,r,20_r
unsuccesful_short_runs_allowed,ARI,0.17858340364995043,14,t,14_t
unsuccesful_short_runs_allowed,ATL,0.28614544287570765,20,r,20_r
unsuccesful_short_runs_allowed,BAL,0.16502066738007562,20,t,20_t
unsuccesful_short_runs_allowed,BUF,0.22023533154562092,20,s,20_s
unsuccesful_short_runs_allowed,CAR,0.08155739550006513,5,w,5_w
unsuccesful_short_runs_allowed,CHI,0.21077548603243715,15,s,15_s
unsuccesful_short_runs_allowed,CIN,0.10131801054161164,11,s,11_s
unsuccesful_short_runs_allowed,CLE,0.24655525017209723,8,s,8_s
unsuccesful_short_runs_allowed,DAL,0.10261344971164614,5,t,5_t
unsuccesful_short_runs_allowed,DEN,0.07360884991365738,20,s,20_s
unsuccesful_short_runs_allowed,DET,0.21641501173692146,6,t,6_t
unsuccesful_short_runs_allowed,GB,0.19748706751856326,12,w,12_w
unsuccesful_short_runs_allowed,HOU,0.14191998433120914,20,r,20_r
unsuccesful_short_runs_allowed,IND,0.27490334245081993,20,t,20_t
unsuccesful_short_runs_allowed,JAX,0.29260679562017305,18,s,18_s
unsuccesful_short_runs_allowed,KC,0.18153495317539212,20,m,20_m
unsuccesful_short_runs_allowed,LA,0.17115396675103975,6,s,6_s
unsuccesful_short_runs_allowed,LAC,0.07909023700974312,5,t,5_t
unsuccesful_short_runs_allowed,LV,0.12319204537894742,5,e,5_e
unsuccesful_short_runs_allowed,MIA,0.324296597026165,10,s,10_s
unsuccesful_short_runs_allowed,MIN,0.1731330528287987,8,t,8_t
unsuccesful_short_runs_allowed,NE,0.26670888205912435,20,t,20_t
unsuccesful_short_runs_allowed,NO,0.14860887541035195,14,t,14_t
unsuccesful_short_runs_allowed,NYG,0.07967697685639193,10,t,10_t
unsuccesful_short_runs_allowed,NYJ,0.22398210163123963,17,s,17_s
unsuccesful_short_runs_allowed,PHI,0.27437042353515745,6,t,6_t
unsuccesful_short_runs_allowed,PIT,0.17804314317565625,10,t,10_t
unsuccesful_short_runs_allowed,SEA,0.2471396945824715,5,e,5_e
unsuccesful_short_runs_allowed,SF,0.2874301182946743,20,r,20_r
unsuccesful_short_runs_allowed,TB,0.308154326111835,10,s,10_s
unsuccesful_short_runs_allowed,TEN,0.09146048880469766,5,t,5_t
unsuccesful_short_runs_allowed,WAS,0.22112463491552062,8,s,8_s
x_drive_yards,ARI,0.14149868751444217,10,t,10_t
x_drive_yards,ATL,0.32252042905279277,20,m,20_m
x_drive_yards,BAL,0.13417626568293317,18,t,18_t
x_drive_yards,BUF,0.2936578710606866,20,r,20_r
x_drive_yards,CAR,0.09877089193222548,10,t,10_t
x_drive_yards,CHI,0.11482870288732257,7,s,7_s
x_drive_yards,CIN,0.10301838679159522,19,s,19_s
x_drive_yards,CLE,0.250154070932413,18,t,18_t
x_drive_yards,DAL,0.2287048223087323,17,m,17_m
x_drive_yards,DEN,0.08721413133734039,20,s,20_s
x_drive_yards,DET,0.18593855489551706,5,t,5_t
x_drive_yards,GB,0.11525475725008624,8,s,8_s
x_drive_yards,HOU,0.14187711655264817,10,t,10_t
x_drive_yards,IND,0.10564310464940321,17,s,17_s
x_drive_yards,JAX,0.22172742742361784,20,r,20_r
x_drive_yards,KC,0.1752244084134343,20,r,20_r
x_drive_yards,LA,0.16450625148153272,20,r,20_r
x_drive_yards,LAC,0.10164802037069448,5,s,5_s
x_drive_yards,LV,0.18267769441387988,16,t,16_t
x_drive_yards,MIA,0.20374593098782692,18,t,18_t
x_drive_yards,MIN,0.13254074116894457,5,t,5_t
x_drive_yards,NE,0.22498423795140876,20,s,20_s
x_drive_yards,NO,0.16348562145326392,5,t,5_t
x_drive_yards,NYG,0.13240895979492368,20,t,20_t
x_drive_yards,NYJ,0.19788882336064792,5,e,5_e
x_drive_yards,PHI,0.15943086374951915,20,w,20_w
x_drive_yards,PIT,0.09864102681770108,20,m,20_m
x_drive_yards,SEA,0.3237098212045462,5,t,5_t
x_drive_yards,SF,0.2938570256059403,20,r,20_r
x_drive_yards,TB,0.2007776281262827,17,s,17_s
x_drive_yards,TEN,0.12653733269303968,5,t,5_t
x_drive_yards,WAS,0.06425439431128063,7,s,7_s
x_drive_yards_allowed,ARI,0.34099370282379027,19,s,19_s
x_drive_yards_allowed,ATL,0.2927222964899612,20,r,20_r
x_drive_yards_allowed,BAL,0.117453150678036,20,r,20_r
x_drive_yards_allowed,BUF,0.1867559885326208,8,s,8_s
x_drive_yards_allowed,CAR,0.21441810164413078,5,t,5_t
x_drive_yards_allowed,CHI,0.1248429545256446,16,t,16_t
x_drive_yards_allowed,CIN,0.1940326813642752,6,w,6_w
x_drive_yards_allowed,CLE,0.26681261293357467,6,s,6_s
x_drive_yards_allowed,DAL,0.25841337727741714,7,e,7_e
x_drive_yards_allowed,DEN,0.17450015869133334,10,t,10_t
x_drive_yards_allowed,DET,0.2595558048041865,5,w,5_w
x_drive_yards_allowed,GB,0.10673585674328658,20,r,20_r
x_drive_yards_allowed,HOU,0.14933472200963163,8,s,8_s
x_drive_yards_allowed,IND,0.12609304301149782,20,r,20_r
x_drive_yards_allowed,JAX,0.1043107627704597,20,s,20_s
x_drive_yards_allowed,KC,0.14193817843953974,20,m,20_m
x_drive_yards_allowed,LA,0.12063846752708765,20,t,20_t
x_drive_yards_allowed,LAC,0.20667631764711705,16,s,16_s
x_drive_yards_allowed,LV,0.17577275432798614,13,m,13_m
x_drive_yards_allowed,MIA,0.10195149727258306,20,s,20_s
x_drive_yards_allowed,MIN,0.0900871796118521,5,s,5_s
x_drive_yards_allowed,NE,0.12988461590430284,6,t,6_t
x_drive_yards_allowed,NO,0.12190299771464598,10,t,10_t
x_drive_yards_allowed,NYG,0.15878849091761713,16,t,16_t
x_drive_yards_allowed,NYJ,0.1400980372651341,6,w,6_w
x_drive_yards_allowed,PHI,0.17047330556067875,6,t,6_t
x_drive_yards_allowed,PIT,0.08005532259563665,20,r,20_r
x_drive_yards_allowed,SEA,0.1597479123505039,5,e,5_e
x_drive_yards_allowed,SF,0.37785749755669745,11,s,11_s
x_drive_yards_allowed,TB,0.07937702897853942,8,t,8_t
x_drive_yards_allowed,TEN,0.1425086196692816,5,t,5_t
x_drive_yards_allowed,WAS,0.16733978499606844,5,t,5_t
yards_gained_oe,ARI,0.33293784743721955,15,s,15_s
yards_gained_oe,ATL,0.36618141644777646,10,t,10_t
yards_gained_oe,BAL,0.1846411865578285,5,t,5_t
yards_gained_oe,BUF,0.34635946458701994,8,s,8_s
yards_gained_oe,CAR,0.10828845896104257,14,t,14_t
yards_gained_oe,CHI,0.09182715152093042,13,s,13_s
yards_gained_oe,CIN,0.22259769315500824,20,t,20_t
yards_gained_oe,CLE,0.21184071116118544,18,m,18_m
yards_gained_oe,DAL,0.2473190466437153,20,m,20_m
yards_gained_oe,DEN,0.20659656347088695,12,s,12_s
yards_gained_oe,DET,0.1714285183214013,5,t,5_t
yards_gained_oe,GB,0.24248085604458497,14,t,14_t
yards_gained_oe,HOU,0.13868746226055728,5,w,5_w
yards_gained_oe,IND,0.14967164938971275,5,w,5_w
yards_gained_oe,JAX,0.15752334203402002,20,m,20_m
yards_gained_oe,KC,0.11300432212961407,20,t,20_t
yards_gained_oe,LA,0.21785363707431626,5,s,5_s
yards_gained_oe,LAC,0.20544136270798946,20,t,20_t
yards_gained_oe,LV,0.18788176615273688,20,m,20_m
yards_gained_oe,MIA,0.34020013749730527,8,s,8_s
yards_gained_oe,MIN,0.1529391360180698,5,t,5_t
yards_gained_oe,NE,0.17944512415579877,20,r,20_r
yards_gained_oe,NO,0.17286048719656946,6,s,6_s
yards_gained_oe,NYG,0.1098630758380788,5,t,5_t
yards_gained_oe,NYJ,0.11630707370300486,20,t,20_t
yards_gained_oe,PHI,0.3167508412719964,10,t,10_t
yards_gained_oe,PIT,0.21700962093624046,20,m,20_m
yards_gained_oe,SEA,0.10912540759058417,20,s,20_s
yards_gained_oe,SF,0.34103266432379914,20,s,20_s
yards_gained_oe,TB,0.23406061608753678,20,m,20_m
yards_gained_oe,TEN,0.08588555313668904,5,t,5_t
yards_gained_oe,WAS,0.21434626882349994,8,t,8_t
yards_gained_oe_allowed,ARI,0.3596240269346213,18,m,18_m
yards_gained_oe_allowed,ATL,0.13802682285918363,20,m,20_m
yards_gained_oe_allowed,BAL,0.11851013553145139,10,s,10_s
yards_gained_oe_allowed,BUF,0.13662170447322194,20,m,20_m
yards_gained_oe_allowed,CAR,0.1340636425433427,13,s,13_s
yards_gained_oe_allowed,CHI,0.22367768235750088,12,s,12_s
yards_gained_oe_allowed,CIN,0.2958572486781186,5,s,5_s
yards_gained_oe_allowed,CLE,0.14638625110277698,7,s,7_s
yards_gained_oe_allowed,DAL,0.15517044785684855,8,t,8_t
yards_gained_oe_allowed,DEN,0.26556548082571696,15,e,15_e
yards_gained_oe_allowed,DET,0.15459586778024934,11,s,11_s
yards_gained_oe_allowed,GB,0.13448971053347689,9,s,9_s
yards_gained_oe_allowed,HOU,0.16674426219471894,20,m,20_m
yards_gained_oe_allowed,IND,0.23155321648525617,19,s,19_s
yards_gained_oe_allowed,JAX,0.33914082221746134,12,s,12_s
yards_gained_oe_allowed,KC,0.1944004463795886,20,t,20_t
yards_gained_oe_allowed,LA,0.21224524915117784,5,s,5_s
yards_gained_oe_allowed,LAC,0.10768909752519583,20,t,20_t
yards_gained_oe_allowed,LV,0.22768994969444772,20,t,20_t
yards_gained_oe_allowed,MIA,0.16720210681826367,5,w,5_w
yards_gained_oe_allowed,MIN,0.17172425851515116,9,s,9_s
yards_gained_oe_allowed,NE,0.1768282633847135,5,t,5_t
yards_gained_oe_allowed,NO,0.19303148381676166,9,s,9_s
yards_gained_oe_allowed,NYG,0.09537362683106226,5,t,5_t
yards_gained_oe_allowed,NYJ,0.1714370969838498,20,t,20_t
yards_gained_oe_allowed,PHI,0.14267301760238635,10,s,10_s
yards_gained_oe_allowed,PIT,0.11789854167357963,14,t,14_t
yards_gained_oe_allowed,SEA,0.0451659332175154,12,s,12_s
yards_gained_oe_allowed,SF,0.3530320956280178,20,m,20_m
yards_gained_oe_allowed,TB,0.1602949258719284,5,s,5_s
yards_gained_oe_allowed,TEN,0.05859716237680554,5,t,5_t
yards_gained_oe_allowed,WAS,0.18435619437760345,20,r,20_r
